delay,freq,condition,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,polygon.started,polygon_2.started,key_resp.started,polygon.stopped,trial.stopped,key_resp.keys,key_resp.rt,key_resp.duration,beep.started,sound_1.started,sound_1.stopped,beep.stopped,response.started,text.started,textbox.started,button.started,response.stopped,textbox.text,button.numClicks,button.timesOn,button.timesOff,participant,session,date,expName,psychopyVersion,frameRate,expStart,
0.4,400,unexp,29,2,350,1,2065.312019999954,,2065.298066699994,2065.312019999954,2066.3119665999548,2066.3119665999548,2066.3119665999548,2066.8144281999557,space,0.49869589996524155,None,2066.8151375000016,2067.228433366636,2067.537213100004,2067.522828999965,2067.5228693999816,2067.537213100004,2067.537213100004,2067.537213100004,2070.2286454999703,688,1,[2.7039327999809757],[2.703940399980638],1,001,2024-11-12_13h08.55.177,Intentional Binding Task,2024.1.5,None,2024-11-12 13h09.06.533314 +0530,
0.4,1000,exp,29,3,351,10,2070.2438342999667,,2070.229187799967,2070.2438342999667,2071.2443383999635,2071.2443383999635,2071.2443383999635,2071.612872299971,space,0.36609490000410005,None,2071.6134675999638,2072.026991166644,2072.334881799994,2072.3207465999876,2072.3208004999906,2072.334881799994,2072.334881799994,2072.334881799994,2074.962532299978,495,1,[2.63905060000252],[2.639067299955059],1,001,2024-11-12_13h08.55.177,Intentional Binding Task,2024.1.5,None,2024-11-12 13h09.06.533314 +0530,
0.1,1000,exp,29,4,352,6,2074.976589799975,,2074.9640603999724,2074.976589799975,2075.976530199987,2075.976530199987,2075.976530199987,2076.378610399959,space,0.3869583000196144,None,2076.3792348999996,2076.4927849666606,2076.8067778999684,2076.792065799993,2076.7921292999526,2076.8067778999684,2076.8067778999684,2076.8067778999684,2079.643287199957,605,1,[2.8483536999556236],[2.8483631999697536],1,001,2024-11-12_13h08.55.177,Intentional Binding Task,2024.1.5,None,2024-11-12 13h09.06.533314 +0530,
0.7,1000,exp,29,5,353,8,2079.6587891999516,,2079.6442158999853,2079.6587891999516,2080.658777799981,2080.658777799981,2080.658777799981,2081.0938794999965,space,0.4327688000048511,None,2081.0944633999607,2081.8084337666555,2082.108413299953,2082.0970576999825,2082.097085199959,2082.108413299953,2082.108413299953,2082.108413299953,2085.259787899966,608,1,[3.161039599974174],[3.1610510000027716],1,001,2024-11-12_13h08.55.177,Intentional Binding Task,2024.1.5,None,2024-11-12 13h09.06.533314 +0530,
0.7,1000,exp,29,6,354,11,2085.2741505999584,,2085.2606629999937,2085.2741505999584,2086.274254899996,2086.274254899996,2086.274254899996,2086.676505999989,space,0.3849017000175081,None,2086.6772797000012,2087.390555766648,2087.7042911999743,2087.691280899977,2087.6913191999774,2087.7042911999743,2087.7042911999743,2087.7042911999743,2089.5423051999533,493,1,[1.8482191999792121],[1.8482393000158481],1,001,2024-11-12_13h08.55.177,Intentional Binding Task,2024.1.5,None,2024-11-12 13h09.06.533314 +0530,
0.7,1000,exp,29,7,355,5,2089.5568648999906,,2089.543777599989,2089.5568648999906,2090.556661099952,2090.556661099952,2090.556661099952,2091.243044600007,space,0.6819155000266619,None,2091.243900200003,2091.9564853666275,2092.2652177999844,2092.2509679999785,2092.251075599983,2092.2652177999844,2092.2652177999844,2092.2652177999844,2094.80764189997,276,1,[2.5535441000247374],[2.553555899998173],1,001,2024-11-12_13h08.55.177,Intentional Binding Task,2024.1.5,None,2024-11-12 13h09.06.533314 +0530,
0.1,1000,exp,29,8,356,3,2094.822385699954,,2094.808839599951,2094.822385699954,2095.822031699994,2095.822031699994,2095.822031699994,2096.374903299962,space,0.5405729999765754,None,2096.3757904999657,2096.488640866654,2096.8060934999958,2096.7916637999588,2096.7917219999945,2096.8060934999958,2096.8060934999958,2096.8060934999958,2099.0072154999943,593,1,[2.212475700012874],[2.2124913000152446],1,001,2024-11-12_13h08.55.177,Intentional Binding Task,2024.1.5,None,2024-11-12 13h09.06.533314 +0530,
0.7,400,unexp,29,9,357,2,2099.0213777999743,,2099.008466899977,2099.0213777999743,2100.0214161999756,2100.0214161999756,2100.0214161999756,2100.40718129999,space,0.374023100011982,None,2100.407956299954,2101.1210544666433,2101.4384207999683,2101.4217599999974,2101.4218316999613,2101.4384207999683,2101.4384207999683,2101.4384207999683,2103.722512499953,387,1,[2.2976222000434063],[2.2976357000297867],1,001,2024-11-12_13h08.55.177,Intentional Binding Task,2024.1.5,None,2024-11-12 13h09.06.533314 +0530,
0.1,1000,exp,29,10,358,9,2103.737101499981,,2103.7237353999517,2103.737101499981,2104.7370593999512,2104.7370593999512,2104.7370593999512,2105.2238524999702,space,0.4823485999950208,None,2105.22461429995,2105.3367943666567,2105.6447744999896,2105.630755099992,2105.6308236999903,2105.6447744999896,2105.6447744999896,2105.6447744999896,2109.120233499969,472,1,[3.4873680000309832],[3.4873749000253156],1,001,2024-11-12_13h08.55.177,Intentional Binding Task,2024.1.5,None,2024-11-12 13h09.06.533314 +0530,
0.4,1000,exp,29,11,359,4,2109.1356906999717,,2109.120724699984,2109.1356906999717,2110.13587259996,2110.13587259996,2110.13587259996,2110.5556376999593,space,0.41687010001624003,None,2110.556266199972,2110.9691857666517,2111.285510399961,2111.271479999996,2111.2715331999934,2111.285510399961,2111.285510399961,2111.285510399961,2113.486892099958,198,1,[2.2127402999904007],[2.212753399973735],1,001,2024-11-12_13h08.55.177,Intentional Binding Task,2024.1.5,None,2024-11-12 13h09.06.533314 +0530,
0.4,1000,exp,30,0,360,10,2113.5023851000005,,2113.4879441999947,2113.5023851000005,2114.501797100005,2114.501797100005,2114.501797100005,2114.654848999984,space,0.1444463999941945,None,2114.6556491999654,2115.0680649666506,2115.3751684000017,2115.3612460999866,2115.3612971999682,2115.3751684000017,2115.3751684000017,2115.3751684000017,2117.353004099976,545,1,[1.9889762999955565],[1.988994899962563],1,001,2024-11-12_13h08.55.177,Intentional Binding Task,2024.1.5,None,2024-11-12 13h09.06.533314 +0530,
0.1,1000,exp,30,1,361,9,2117.367583299987,,2117.3543395999586,2117.367583299987,2118.3674288999755,2118.3674288999755,2118.3674288999755,2118.6861958999652,space,0.31294119998347014,None,2118.6869036999997,2118.8006270666415,2119.116878299974,2119.101588999969,2119.1016658999724,2119.116878299974,2119.116878299974,2119.116878299974,2121.085748399957,756,1,[1.9808972000028007],[1.9809160000295378],1,001,2024-11-12_13h08.55.177,Intentional Binding Task,2024.1.5,None,2024-11-12 13h09.06.533314 +0530,
0.7,1000,exp,30,2,362,5,2121.1000722000026,,2121.086960799992,2121.1000722000026,2122.1000420000055,2122.1000420000055,2122.1000420000055,2122.4357802000013,space,0.32967780000763014,None,2122.436464599974,2123.1497755666537,2123.465757899976,2123.451603099995,2123.451656399993,2123.465757899976,2123.465757899976,2123.465757899976,2125.250519699999,765,1,[1.7967257999698631],[1.7967359999893233],1,001,2024-11-12_13h08.55.177,Intentional Binding Task,2024.1.5,None,2024-11-12 13h09.06.533314 +0530,
0.7,1000,exp,30,3,363,11,2125.2657129999716,,2125.251377000008,2125.2657129999716,2126.265772899962,2126.265772899962,2126.265772899962,2126.6020329999737,space,0.31875809998018667,None,2126.6026398999966,2127.3155880666495,2127.6255912999623,2127.6112083999906,2127.611262099992,2127.6255912999623,2127.6255912999623,2127.6255912999623,2129.3162303999998,396,1,[1.702501800027676],[1.7025115999858826],1,001,2024-11-12_13h08.55.177,Intentional Binding Task,2024.1.5,None,2024-11-12 13h09.06.533314 +0530,
0.1,1000,exp,30,4,364,6,2129.3315967999515,,2129.31695769995,2129.3315967999515,2130.331511299999,2130.331511299999,2130.331511299999,2130.6182855999796,space,0.2814605999737978,None,2130.619196899992,2130.7317018666695,2131.0454127999838,2131.0334208999993,2131.0334533999558,2131.0454127999838,2131.0454127999838,2131.0454127999838,2133.064995099965,594,1,[2.02983229997335],[2.029841299983673],1,001,2024-11-12_13h08.55.177,Intentional Binding Task,2024.1.5,None,2024-11-12 13h09.06.533314 +0530,
0.7,1000,exp,30,5,365,8,2133.080756499956,,2133.0658727999544,2133.080756499956,2134.0804646000033,2134.0804646000033,2134.0804646000033,2134.46682229999,space,0.3712808000273071,None,2134.467518099991,2135.180176166647,,2135.4313330999576,2135.4313832999906,2135.445057499979,2135.445057499979,2135.445057499979,2137.4977985000005,894,1,[2.0641720999847166],[2.0641827000072226],1,001,2024-11-12_13h08.55.177,Intentional Binding Task,2024.1.5,None,2024-11-12 13h09.06.533314 +0530,
0.7,400,unexp,30,6,366,2,2137.5133723999606,,2137.498671199952,2137.5133723999606,2138.5129065999645,2138.5129065999645,2138.5129065999645,2139.0829285999644,space,0.5589604999986477,None,2139.083849399991,2139.796219366665,2140.106888999988,2140.091647299996,2140.0917076999904,2140.106888999988,2140.106888999988,2140.106888999988,2141.7475696000038,754,1,[1.6514771000365727],[1.6514955000020564],1,001,2024-11-12_13h08.55.177,Intentional Binding Task,2024.1.5,None,2024-11-12 13h09.06.533314 +0530,
0.4,400,unexp,30,7,367,1,2141.762402399967,,2141.7486766999937,2141.762402399967,2142.762009600003,2142.762009600003,2142.762009600003,2142.998545199982,space,0.22030180000001565,None,2142.9992999999668,2143.4122676666634,2143.7253493999597,2143.711572400003,2143.711639699992,2143.7253493999597,2143.7253493999597,2143.7253493999597,2145.2978210999863,392,1,[1.5830118000158109],[1.5830337000079453],1,001,2024-11-12_13h08.55.177,Intentional Binding Task,2024.1.5,None,2024-11-12 13h09.06.533314 +0530,
0.4,1000,exp,30,8,368,4,2145.3118577999994,,2145.2991249999614,2145.3118577999994,2146.3113752999925,2146.3113752999925,2146.3113752999925,2146.9302540000062,space,0.6019175000255927,None,2146.9309038000065,2147.34444916662,2147.6561368999537,2147.6411345999804,2147.6412206999958,2147.6561368999537,2147.6561368999537,2147.6561368999537,2149.611806800007,895,1,[1.967605299956631],[1.9676141999661922],1,001,2024-11-12_13h08.55.177,Intentional Binding Task,2024.1.5,None,2024-11-12 13h09.06.533314 +0530,
0.1,400,unexp,30,9,369,0,2149.6273070999887,,2149.612773299974,2149.6273070999887,2150.627295399958,2150.627295399958,2150.627295399958,2151.3453739999677,space,0.7095640999614261,None,2151.346130699967,2151.4603533666273,2151.776980899973,2151.7633177999523,2151.7633748999797,2151.776980899973,2151.776980899973,2151.776980899973,2154.394116999989,395,1,[2.6283475999953225],[2.628356800007168],1,001,2024-11-12_13h08.55.177,Intentional Binding Task,2024.1.5,None,2024-11-12 13h09.06.533314 +0530,
0.1,1000,exp,30,10,370,3,2154.409549999982,,2154.3950365000055,2154.409549999982,2155.4094926999533,2155.4094926999533,2155.4094926999533,2156.312240900006,space,0.8970308999996632,None,2156.312900399964,2156.42605496664,2156.7354519999935,2156.720690899994,2156.720743999991,2156.7354519999935,2156.7354519999935,2156.7354519999935,2159.1431210999726,295,1,[2.419913799967617],[2.419919600011781],1,001,2024-11-12_13h08.55.177,Intentional Binding Task,2024.1.5,None,2024-11-12 13h09.06.533314 +0530,
0.4,1000,exp,30,11,371,7,2159.1584538999596,,2159.1437316999654,2159.1584538999596,2160.1586891000043,2160.1586891000043,2160.1586891000043,2160.595111899951,space,0.4247431000112556,None,2160.5959195999894,2161.0085877666174,2161.3260518999887,2161.3115360999946,2161.311619199987,2161.3260518999887,2161.3260518999887,2161.3260518999887,2163.110905999958,594,1,[1.7962034000083804],[1.796227800019551],1,001,2024-11-12_13h08.55.177,Intentional Binding Task,2024.1.5,None,2024-11-12 13h09.06.533314 +0530,
0.1,400,unexp,31,0,372,0,2163.1246562000015,,2163.1121765999706,2163.1246562000015,2164.124361999973,2164.124361999973,2164.124361999973,2164.5767996999784,space,0.44850450003286824,None,2164.5774628999643,2164.6908910666284,2165.004834399966,2164.9914884999744,2164.991541299969,2165.004834399966,2165.004834399966,2165.004834399966,2167.8084565000026,584,1,[2.814688600017689],[2.814700500050094],1,001,2024-11-12_13h08.55.177,Intentional Binding Task,2024.1.5,None,2024-11-12 13h09.06.533314 +0530,
0.1,1000,exp,31,1,373,9,2167.8234249999514,,2167.809359499952,2167.8234249999514,2168.823409799952,2168.823409799952,2168.823409799952,2169.3755353000015,space,0.546775599999819,None,2169.3762274999754,2169.4898616666364,2169.805717099982,2169.791244699969,2169.7913110999507,2169.805717099982,2169.805717099982,2169.805717099982,2172.0081367999665,583,1,[2.2138498999993317],[2.213862400036305],1,001,2024-11-12_13h08.55.177,Intentional Binding Task,2024.1.5,None,2024-11-12 13h09.06.533314 +0530,
0.7,1000,exp,31,2,374,5,2172.022341999982,,2172.009201799985,2172.022341999982,2173.0223680000054,2173.0223680000054,2173.0223680000054,2173.491382099979,space,0.4654772999929264,None,2173.4920414999942,2174.205544766625,2174.516395099985,2174.500784599979,2174.5008323999937,2174.516395099985,2174.516395099985,2174.516395099985,2176.8734768999857,957,1,[2.369745399977546],[2.3697570000076666],1,001,2024-11-12_13h08.55.177,Intentional Binding Task,2024.1.5,None,2024-11-12 13h09.06.533314 +0530,
0.4,1000,exp,31,3,375,4,2176.888310999959,,2176.874569699983,2176.888310999959,2177.8879151999718,2177.8879151999718,2177.8879151999718,2179.0917331999517,space,1.1886148999910802,None,2179.0925451999647,2179.503476966642,2179.814440199989,2179.8006709999754,2179.800729499955,2179.814440199989,2179.814440199989,2179.814440199989,2182.721456600004,893,1,[2.9181999000138603],[2.918208200018853],1,001,2024-11-12_13h08.55.177,Intentional Binding Task,2024.1.5,None,2024-11-12 13h09.06.533314 +0530,
0.4,1000,exp,31,4,376,10,2182.7368732999894,,2182.7222835999564,2182.7368732999894,2183.7371343999985,2183.7371343999985,2183.7371343999985,2184.7568618999794,space,1.01387700001942,None,2184.7576567999786,2185.170060366629,2185.485674800002,2185.4711769999703,2185.4712354000076,2185.485674800002,2185.485674800002,2185.485674800002,2187.5206316999975,785,1,[2.0471021000412293],[2.047116100031417],1,001,2024-11-12_13h08.55.177,Intentional Binding Task,2024.1.5,None,2024-11-12 13h09.06.533314 +0530,
0.7,1000,exp,31,5,377,8,2187.535792699957,,2187.5214714999893,2187.535792699957,2188.5358636999736,2188.5358636999736,2188.5358636999736,2189.238903199963,space,0.6910643999581225,None,2189.2397840999765,2189.9524372666533,2190.2659810999758,2190.2514023999684,2190.251459699997,2190.2659810999758,2190.2659810999758,2190.2659810999758,2192.0206895999727,496,1,[1.7659289999864995],[1.7659434999804944],1,001,2024-11-12_13h08.55.177,Intentional Binding Task,2024.1.5,None,2024-11-12 13h09.06.533314 +0530,
0.4,1000,exp,31,6,378,7,2192.0349456999684,,2192.0218804999604,2192.0349456999684,2193.035131899989,2193.035131899989,2193.035131899989,2193.4858859999804,space,0.44539830001303926,None,2193.4866264999728,2193.9015370666207,2194.2153587999637,2194.201169399952,2194.201224499964,2194.2153587999637,2194.2153587999637,2194.2153587999637,2196.0035850999993,296,1,[1.7993229000130668],[1.799341399979312],1,001,2024-11-12_13h08.55.177,Intentional Binding Task,2024.1.5,None,2024-11-12 13h09.06.533314 +0530,
0.7,400,unexp,31,7,379,2,2196.0175917999586,,2196.00487949996,2196.0175917999586,2197.0175931999693,2197.0175931999693,2197.0175931999693,2197.353408899973,space,0.3187350999796763,None,2197.354281399981,2198.0671530666336,2198.3743204000057,2198.360929699964,2198.36097899999,2198.3743204000057,2198.3743204000057,2198.3743204000057,2200.101820699987,395,1,[1.7383656000019982],[1.7383787999860942],1,001,2024-11-12_13h08.55.177,Intentional Binding Task,2024.1.5,None,2024-11-12 13h09.06.533314 +0530,
0.1,1000,exp,31,8,380,6,2200.116808699968,,2200.10305049998,2200.116808699968,2201.1164327999577,2201.1164327999577,2201.1164327999577,2201.5688068000018,space,0.44313279999187216,None,2201.569619099959,2201.6830052666523,2201.994900699996,2201.981326799956,2201.981403099955,2201.994900699996,2201.994900699996,2201.994900699996,2204.1005073999986,694,1,[2.1168032999848947],[2.116814200009685],1,001,2024-11-12_13h08.55.177,Intentional Binding Task,2024.1.5,None,2024-11-12 13h09.06.533314 +0530,
0.4,400,unexp,31,9,381,1,2204.115670099971,,2204.1013454999775,2204.115670099971,2205.1158471999806,2205.1158471999806,2205.1158471999806,2205.6019289999967,space,0.4682001000037417,None,2205.6027101000072,2206.015627866673,2206.326281899994,2206.3111949999584,2206.311247699952,2206.326281899994,2206.326281899994,2206.326281899994,2208.650587299955,934,1,[2.336501899990253],[2.3365160999819636],1,001,2024-11-12_13h08.55.177,Intentional Binding Task,2024.1.5,None,2024-11-12 13h09.06.533314 +0530,
0.1,1000,exp,31,10,382,3,2208.66504469997,,2208.651667899976,2208.66504469997,2209.6648937999853,2209.6648937999853,2209.6648937999853,2210.0665662999963,space,0.38670239999191836,None,2210.067217100004,2210.1811987666338,2210.494429799961,2210.4804927999503,2210.4805445999955,2210.494429799961,2210.494429799961,2210.494429799961,2212.4326553999563,756,1,[1.949354200041853],[1.9493708000518382],1,001,2024-11-12_13h08.55.177,Intentional Binding Task,2024.1.5,None,2024-11-12 13h09.06.533314 +0530,
0.7,1000,exp,31,11,383,11,2212.4473480999586,,2212.4346119999536,2212.4473480999586,2213.447255999956,2213.447255999956,2213.447255999956,2213.699048599985,space,0.24436850001802668,None,2213.6998788999626,2214.413732166639,2214.725228999974,2214.7111424999894,2214.711200599966,2214.725228999974,2214.725228999974,2214.725228999974,2216.664791899966,987,1,[1.9509140000445768],[1.9509272000286728],1,001,2024-11-12_13h08.55.177,Intentional Binding Task,2024.1.5,None,2024-11-12 13h09.06.533314 +0530,
0.7,1000,exp,32,0,384,5,2216.6800195999676,,2216.666129099962,2216.6800195999676,2217.6797312999843,2217.6797312999843,2217.6797312999843,2218.2487592999823,space,0.5626017000176944,None,2218.249503400002,2218.96270186664,2219.2748441000003,2219.2614019999746,2219.2614496999886,2219.2748441000003,2219.2748441000003,2219.2748441000003,2225.430079099955,749,1,[6.165851500001736],[6.165866700001061],1,001,2024-11-12_13h08.55.177,Intentional Binding Task,2024.1.5,None,2024-11-12 13h09.06.533314 +0530,
0.7,1000,exp,32,1,385,8,2225.4447707999498,,2225.4313750999863,2225.4447707999498,2226.444894299959,2226.444894299959,2226.444894299959,2226.9138213999686,space,0.464869900024496,None,2226.9145063000033,2227.627518666621,2227.9343795999885,2227.921110199997,2227.921166199958,2227.9343795999885,2227.9343795999885,2227.9343795999885,2229.7459826999693,594,1,[1.8219468999886885],[1.8219673000276089],1,001,2024-11-12_13h08.55.177,Intentional Binding Task,2024.1.5,None,2024-11-12 13h09.06.533314 +0530,
0.1,1000,exp,32,2,386,9,2229.7604188999976,,2229.7472231999855,2229.7604188999976,2230.7602593000047,2230.7602593000047,2230.7602593000047,2231.330007099954,space,0.5538670999812894,None,2231.330807499995,2231.4433993666357,2231.758466099971,2231.743359599961,2231.7434326999937,2231.758466099971,2231.758466099971,2231.758466099971,2234.377922899963,296,1,[2.6311776000075042],[2.6311894999817014],1,001,2024-11-12_13h08.55.177,Intentional Binding Task,2024.1.5,None,2024-11-12 13h09.06.533314 +0530,
